date,home_team,away_team,tournament,city,country,neutral,year,month,day,result,home_points,away_points,home_capital,away_capital,home_comb,away_comb,stadium_comb,home_lat,home_lon,away_lat,away_lon,stadium_lat,stadium_lon,home_stadium_distance_km,away_stadium_distance_km,home_fix_1,home_fix_2,home_shots_1,home_shots_2,home_shots_against_1,home_shots_against_2,home_scored_1,home_scored_2,home_conceded_1,home_conceded_2,home_relative_shots_1,home_relative_shots_2,home_relative_goals_1,home_relative_goals_2,away_fix_1,away_fix_2,away_shots_1,away_shots_2,away_shots_against_1,away_shots_against_2,away_scored_1,away_scored_2,away_conceded_1,away_conceded_2,away_relative_shots_1,away_relative_shots_2,away_relative_goals_1,away_relative_goals_2,home_ranking,away_ranking,home_temperature_max,home_temperature_min,home_precipitation,home_wind_speed,away_temperature_max,away_temperature_min,away_precipitation,away_wind_speed,stadium_temperature_max,stadium_temperature_min,stadium_precipitation,stadium_wind_speed,home_stadium_temp_max,home_stadium_temp_min,home_stadium_temp_avg,away_stadium_temp_max,away_stadium_temp_min,away_stadium_temp_avg
2022-12-14,France,Morocco,FWC,Al Khor,Qatar,True,2022,12,14,1,1759.78,1563.5,Paris,Rabat,"Paris, France","Rabat, Morocco","Al Khor, Qatar",48.8534951,2.3483915,34.0218454,-6.8408929,25.7567822,51.3269839,4921.424962351145,5608.950824021641,7.091,7.427,8,16,14,12,2,3,1,1,0.3636,0.5714,0.6667,0.75,7.145,7.064,8,3,11,7,1,3,0,0,0.4211,0.3,1.0,1.0,3,6,0.4,-3.9,3.6,10.9,20.9,15.5,16.6,36.3,25.7,13.9,0.0,11.5,25.3,17.8,21.55,4.800000000000001,1.5999999999999996,3.2
2022-12-17,Croatia,Morocco,FWC,Al Rayyan,Qatar,True,2022,12,17,1,1645.64,1563.5,Zagreb,Rabat,"Zagreb, Croatia","Rabat, Morocco","Al Rayyan, Qatar",45.8130967,15.9772795,34.0218454,-6.8408929,25.0819602,51.158416,3883.065939588819,5624.36484502411,6.809,7.373,8,6,9,18,0,5,3,3,0.4706,0.25,0.0,0.625,6.636,7.145,9,8,12,11,0,1,2,0,0.4286,0.4211,0.0,1.0,13,6,3.2,0.9,6.6,8.8,18.4,13.7,1.9,13.2,25.4,16.6,0.0,27.5,22.2,15.700000000000001,18.95,7.0,2.900000000000002,4.950000000000001
2022-12-18,Argentina,France,FWC,Lusail,Qatar,True,2022,12,18,0,1773.88,1759.78,Buenos Aires,Paris,"Buenos Aires, Argentina","Paris, France","Lusail, Qatar",-34.6095579,-58.3887904,48.8534951,2.3483915,25.4228888,51.5197163,13321.005504679486,4961.292014075267,7.273,7.145,9,11,8,1,3,6,0,5,0.5294,0.9167,1.0,0.5455,7.327,7.091,12,8,9,14,2,2,0,1,0.5714,0.3636,1.0,0.6667,2,3,25.9,19.5,0.0,29.3,4.2,-5.0,3.6,21.2,25.2,17.3,0.0,26.8,0.6999999999999993,2.1999999999999993,1.4499999999999993,21.0,22.3,21.65
2023-06-15,Spain,Italy,UEFA,Enschede,Netherlands,True,2023,6,15,1,1682.85,1713.66,Madrid,Rome,"Madrid, Spain","Rome, Italy","Enschede, Netherlands",40.416782,-3.703507,41.8933203,12.4829321,52.2209855,6.8940537,1540.819549980775,1223.0238263374608,6.764,7.155,7,9,8,6,0,3,2,0,0.4667,0.6,0.0,1.0,7.273,6.636,11,9,7,7,2,1,0,2,0.6111,0.5625,1.0,0.3333,1,15,31.9,15.7,0.0,15.0,26.6,17.2,7.7,14.0,26.5,13.3,0.0,20.3,5.399999999999999,2.3999999999999986,3.8999999999999986,0.10000000000000142,3.8999999999999986,2.0
2023-06-18,Croatia,Spain,UEFA,Rotterdam,Netherlands,True,2023,6,18,0,1730.02,1682.85,Zagreb,Madrid,"Zagreb, Croatia","Madrid, Spain","Rotterdam, Netherlands",45.8130967,15.9772795,40.416782,-3.703507,51.9244424,4.47775,1079.1601968087905,1424.149839083789,7.091,7.073,11,8,11,12,4,2,2,0,0.5,0.4,0.6667,1.0,6.827,6.764,17,7,8,8,2,0,1,2,0.68,0.4667,0.6667,0.0,13,1,27.6,13.5,0.0,9.4,30.8,18.2,3.2,20.4,22.2,18.2,2.1,21.1,5.400000000000002,4.699999999999999,5.050000000000001,8.600000000000001,0.0,4.300000000000001
2024-01-13,Ivory Coast,Guinea-Bissau,AFCON,Ebimpé,Ivory Coast,False,2024,1,13,1,1447.65,1197.83,Yamoussoukro,Bissau,"Yamoussoukro, Ivory Coast","Bissau, Guinea-Bissau","Ebimpé, Ivory Coast",6.8200066,-5.2776034,11.861324,-15.583055,5.4995714,-4.0800574,197.69845413685493,1448.2032250778673,6.927,6.518,9,13,6,11,1,0,0,3,0.6,0.5417,1.0,0.0,6.9,6.973,12,8,8,7,2,1,1,0,0.6,0.5333,0.6667,1.0,31,132,34.4,23.5,0.0,11.8,33.9,19.9,0.0,15.4,30.6,24.2,2.0,10.7,3.799999999999997,0.6999999999999993,2.2499999999999982,3.299999999999997,4.300000000000001,3.799999999999999
2024-01-13,Australia,India,AFC,Al Rayyan,Qatar,True,2024,1,13,1,1539.22,1200.8,Canberra,New Delhi,"Canberra, Australia","New Delhi, India","Al Rayyan, Qatar",-35.2975906,149.1012676,28.6138954,77.2090057,25.0819602,51.158416,12265.876714096874,2608.8423235057135,7.018,7.191,5,5,3,7,2,1,0,0,0.625,0.4167,1.0,1.0,6.482,6.873,4,7,17,13,0,6,3,5,0.1905,0.35,0.0,0.5455,28,138,30.2,16.2,21.1,11.2,18.1,5.9,0.0,10.2,26.1,13.9,0.0,13.3,4.099999999999998,2.299999999999999,3.1999999999999984,8.0,8.0,8.0
2024-01-13,China,Tajikistan,AFC,Doha,Qatar,True,2024,1,13,0,1299.49,1195.07,Beijing,Dushanbe,"Beijing, China","Dushanbe, Tajikistan","Doha, Qatar",39.9057136,116.3912972,38.5767045,68.785433,25.3108807,51.5081812,6154.173588888201,2191.3507478633046,6.527,6.864,3,6,18,14,0,2,3,1,0.1429,0.3,0.0,0.6667,6.391,6.864,6,6,11,9,1,0,5,0,0.3529,0.4,0.1667,0.5,91,101,0.5,-5.2,0.0,14.3,12.1,5.0,2.0,11.6,26.6,16.0,0.0,15.4,26.1,21.2,23.65,14.500000000000002,11.0,12.75
2024-01-14,Egypt,Mozambique,AFCON,Abidjan,Ivory Coast,True,2024,1,14,0,1518.91,1180.72,Cairo,Maputo,"Cairo, Egypt","Maputo, Mozambique","Abidjan, Ivory Coast",30.0443879,31.2357257,-25.966213,32.56745,5.320357,-4.016107,4601.854513423969,5258.996613507107,7.136,6.891,16,7,8,6,1,2,0,1,0.6667,0.5385,1.0,0.6667,6.909,7.036,12,6,12,11,3,2,2,0,0.5,0.3529,0.6,1.0,24,103,20.3,9.2,0.0,12.4,31.6,25.7,1.7,16.9,28.3,25.5,1.9,13.4,8.0,16.3,12.15,3.3000000000000007,0.1999999999999993,1.75
2024-01-14,Iran,Palestine,AFC,Al Rayyan,Qatar,True,2024,1,14,1,1565.08,1217.6,Tehran,Ramallah,"Tehran, Iran","Ramallah, Palestine","Al Rayyan, Qatar",35.6892523,51.3896004,31.9158969,35.1781625,25.0819602,51.158416,1179.6842993164294,1734.0655167294367,7.464,7.036,19,21,2,5,4,1,0,1,0.9048,0.8077,1.0,0.5,6.936,6.627,7,13,5,11,0,0,1,2,0.5833,0.5417,0.0,0.0,22,95,12.0,5.3,4.1,18.4,11.7,7.1,6.1,28.4,28.6,16.2,0.0,16.9,16.6,10.899999999999999,13.75,16.900000000000002,9.1,13.0
2024-01-14,Nigeria,Equatorial Guinea,AFCON,Ebimpé,Ivory Coast,True,2024,1,14,0,1474.44,1268.43,Abuja,Malabo,"Abuja, Nigeria","Malabo, Equatorial Guinea","Ebimpé, Ivory Coast",9.0643305,7.4892974,3.741877,8.7740663,5.4995714,-4.0800574,1335.9838439006658,1437.935940509982,6.736,7.518,10,15,2,1,2,6,2,0,0.8333,0.9375,0.5,1.0,6.709,7.0,6,9,6,2,1,1,1,0,0.5,0.8182,0.5,1.0,26,105,33.2,19.8,0.0,17.8,28.9,27.7,0.0,14.5,30.4,23.7,6.7,10.3,2.8000000000000043,3.8999999999999986,3.3500000000000014,1.5,4.0,2.75
2024-01-14,United Arab Emirates,Hong Kong,AFC,Al Rayyan,Qatar,True,2024,1,14,1,1364.46,1042.93,Abu Dhabi,City of Victoria,"Abu Dhabi, United Arab Emirates","City of Victoria, Hong Kong","Al Rayyan, Qatar",24.4538352,54.3774014,22.2765855,114.1693011,25.0819602,51.158416,332.4193678718891,6365.364635446361,7.245,6.827,6,7,18,13,2,1,0,1,0.25,0.35,1.0,0.5,6.509,7.291,7,9,9,5,0,3,4,0,0.4375,0.6429,0.0,1.0,68,156,27.6,15.4,0.0,14.7,22.1,16.0,0.0,16.6,28.6,16.2,0.0,16.9,1.0,0.7999999999999989,0.8999999999999995,6.5,0.1999999999999993,3.3499999999999996
2024-01-14,Ghana,Cape Verde,AFCON,Abidjan,Ivory Coast,True,2024,1,14,2,1384.19,1329.8,Accra,Praia,"Accra, Ghana","Praia, Cape Verde","Abidjan, Ivory Coast",5.5571096,-0.2012376,14.9162811,-23.5095095,5.320357,-4.016107,423.10323413077623,2383.0237348249916,6.309,6.573,6,4,12,8,0,0,4,2,0.3333,0.3333,0.0,0.0,6.636,6.936,9,9,15,15,2,3,3,1,0.375,0.375,0.4,0.75,65,64,31.3,24.5,0.4,17.0,30.5,22.9,0.0,22.2,28.3,25.5,1.9,13.4,3.0,1.0,2.0,2.1999999999999993,2.6000000000000014,2.4000000000000004
2024-01-15,Algeria,Angola,AFCON,Bouaké,Ivory Coast,True,2024,1,15,0,1520.26,1168.05,Algiers,Luanda,"Algiers, Algeria","Luanda, Angola","Bouaké, Ivory Coast",36.7729333,3.0588445,-8.8272699,13.2439512,7.6890212,-5.0283552,3335.988376694139,2733.4785768653032,7.009,7.018,11,9,7,10,0,2,0,1,0.6111,0.4737,0.5,0.6667,7.145,6.927,11,11,11,13,0,2,0,1,0.5,0.4583,0.5,0.6667,29,87,21.0,14.1,0.0,27.4,29.3,24.3,0.3,12.1,34.5,19.6,0.0,11.5,13.5,5.500000000000002,9.5,5.199999999999999,4.699999999999999,4.949999999999999
2024-01-15,South Korea,Bahrain,AFC,Doha,Qatar,True,2024,1,15,1,1550.65,1277.29,Seoul,Manama,"Seoul, South Korea","Manama, Bahrain","Doha, Qatar",37.5666791,126.9782914,26.2235041,50.5822436,25.3108807,51.5081812,7101.87237749599,137.45924650813618,7.027,7.4,10,18,3,3,1,3,0,0,0.7692,0.8571,1.0,1.0,6.582,6.936,3,9,5,6,0,0,2,1,0.375,0.6,0.0,0.0,32,92,0.6,-8.5,0.0,15.1,26.1,18.2,0.0,17.7,29.5,18.0,0.0,16.6,28.9,26.5,27.7,3.3999999999999986,0.1999999999999993,1.799999999999999
2024-01-15,Senegal,Gambia,AFCON,Yamoussoukro,Ivory Coast,True,2024,1,15,1,1594.31,1140.06,Dakar,Banjul,"Dakar, Senegal","Banjul, Gambia","Yamoussoukro, Ivory Coast",14.693425,-17.447938,13.4410165,-16.5627509,6.8200066,-5.2776034,1590.8251057034906,1437.339013519521,6.945,6.873,12,7,13,9,1,4,1,2,0.48,0.4375,0.5,0.6667,6.518,6.845,5,8,6,10,2,3,2,2,0.4545,0.4444,0.5,0.6,18,116,33.2,21.7,0.0,18.5,32.5,21.3,0.0,16.1,34.0,20.7,0.0,13.2,0.7999999999999972,1.0,0.8999999999999986,1.5,0.6000000000000014,1.0500000000000007
2024-01-15,Cameroon,Guinea,AFCON,Yamoussoukro,Ivory Coast,True,2024,1,15,0,1463.06,1290.01,Yaoundé,Conakry,"Yaoundé, Cameroon","Conakry, Guinea","Yamoussoukro, Ivory Coast",3.8689867,11.5213344,9.5170602,-13.6998434,6.8200066,-5.2776034,1888.2960760405956,974.20987025789,6.909,7.4,10,14,8,11,0,3,1,0,0.5556,0.56,0.0,1.0,6.691,6.436,7,4,11,11,2,1,2,4,0.3889,0.2667,0.5,0.2,43,81,29.9,20.0,0.0,12.6,29.6,24.4,0.0,13.8,34.0,20.7,0.0,13.2,4.100000000000001,0.6999999999999993,2.4000000000000004,4.399999999999999,3.6999999999999993,4.049999999999999
2024-01-15,Indonesia,Iraq,AFC,Doha,Qatar,True,2024,1,15,2,1064.01,1365.98,Jakarta,Baghdad,"Jakarta, Indonesia","Baghdad, Iraq","Doha, Qatar",-6.1754049,106.827168,33.3061701,44.3872213,25.3108807,51.5081812,6923.37191854495,1124.9287415741323,6.645,7.809,3,22,19,3,0,7,2,0,0.1364,0.88,0.0,1.0,6.782,6.964,3,10,10,3,0,5,1,6,0.2308,0.7692,0.0,0.4545,118,63,31.0,25.4,2.9,16.6,20.5,9.0,0.0,16.1,29.5,18.0,0.0,16.6,1.5,7.399999999999999,4.449999999999999,9.0,9.0,9.0
2024-01-15,Malaysia,Jordan,AFC,Al Wakrah,Qatar,True,2024,1,15,2,1122.87,1272.63,Kuala Lumpur,Amman,"Kuala Lumpur, Malaysia","Amman, Jordan","Al Wakrah, Qatar",3.1516964,101.6942371,31.9515694,35.9239625,25.0037453,51.4103338,5896.152650080647,1696.9093305318481,6.782,7.555,7,25,11,4,1,4,1,1,0.3889,0.8621,0.5,0.8,7.164,6.864,14,14,2,6,2,0,1,2,0.875,0.7,0.6667,0.0,136,73,28.0,24.0,3.5,9.9,11.3,5.8,0.0,16.4,29.4,17.2,0.0,16.2,1.3999999999999986,6.800000000000001,4.1,18.099999999999998,11.399999999999999,14.749999999999998
2024-01-16,Mali,South Africa,AFCON,Korhogo,Ivory Coast,True,2024,1,16,1,1445.6,1357.08,Bamako,Pretoria,"Bamako, Mali","Pretoria, South Africa","Korhogo, Ivory Coast",12.6132656,-7.9847391,-25.7459277,28.1879101,9.4580698,-5.6316293,434.7702786620152,5357.57917521563,7.036,7.218,8,10,5,6,3,4,1,0,0.6154,0.625,0.75,1.0,6.636,7.009,5,7,5,4,0,2,2,1,0.5,0.6364,0.0,0.6667,53,54,35.5,17.6,0.0,14.0,30.3,19.4,1.1,12.2,34.9,16.6,0.0,14.0,0.6000000000000014,1.0,0.8000000000000007,4.599999999999998,2.799999999999997,3.6999999999999975
2024-01-16,Saudi Arabia,Oman,AFC,Al Rayyan,Qatar,True,2024,1,16,1,1421.06,1324.89,Riyadh,Muscat,"Riyadh, Saudi Arabia","Muscat, Oman","Al Rayyan, Qatar",24.638916,46.7160104,23.6123628,58.5938134,25.0819602,51.158416,450.87650334859546,770.6495062177773,7.282,7.336,6,13,14,2,2,4,0,0,0.3,0.8667,1.0,1.0,6.355,6.845,5,9,13,11,0,2,4,3,0.2778,0.45,0.0,0.4,58,79,23.5,14.1,0.0,19.4,29.6,19.8,0.0,30.0,26.1,17.0,0.0,28.2,2.6000000000000014,2.9000000000000004,2.750000000000001,3.5,2.8000000000000007,3.1500000000000004
2024-01-16,Burkina Faso,Mauritania,AFCON,Bouaké,Ivory Coast,True,2024,1,16,1,1411.01,1195.25,Ouagadougou,Nouakchott,"Ouagadougou, Burkina Faso","Nouakchott, Mauritania","Bouaké, Ivory Coast",12.3681873,-1.5270944,18.0792379,-15.9780071,7.6890212,-5.0283552,646.2170177758154,1654.94206984563,7.136,6.591,15,15,11,9,0,1,0,3,0.5769,0.625,0.5,0.25,6.718,7.091,7,11,8,7,2,3,1,0,0.4667,0.6111,0.6667,1.0,62,113,32.3,15.6,0.0,13.7,32.4,16.6,0.0,17.0,34.9,21.2,0.0,12.2,2.6000000000000014,5.6,4.1000000000000005,2.5,4.599999999999998,3.549999999999999
2024-01-16,Thailand,Kyrgyzstan,AFC,Doha,Qatar,True,2024,1,16,1,1176.75,1224.14,Bangkok,Bishkek,"Bangkok, Thailand","Bishkek, Kyrgyzstan","Doha, Qatar",13.7524938,100.4935089,42.8761424,74.6036724,25.3108807,51.5081812,5261.933371370604,2869.426759966982,6.4,7.245,4,18,18,5,0,3,5,1,0.1818,0.7826,0.0,0.75,7.191,7.536,10,16,4,7,0,2,0,0,0.7143,0.6957,0.5,1.0,94,106,32.4,22.5,0.0,11.9,1.1,-6.2,1.5,12.1,27.0,17.4,0.0,26.0,5.399999999999999,5.100000000000001,5.25,25.9,23.599999999999998,24.75
2024-01-17,Lebanon,China,AFC,Doha,Qatar,True,2024,1,17,0,1192.58,1299.49,Beirut,Beijing,"Beirut, Lebanon","Beijing, China","Doha, Qatar",33.8892265,35.5025585,39.9057136,116.3912972,25.3108807,51.5081812,1814.3613133264885,6154.173588888201,6.609,7.464,7,10,15,14,0,2,3,4,0.3182,0.4167,0.0,0.3333,6.909,6.527,5,3,19,18,0,0,0,3,0.2083,0.1429,0.5,0.0,115,91,18.3,11.4,2.6,12.8,1.7,-4.3,0.0,8.6,24.3,16.8,0.0,31.1,6.0,5.4,5.7,22.6,21.1,21.85
2024-01-17,Qatar,Tajikistan,AFC,Al Khor,Qatar,False,2024,1,17,1,1407.3,1195.07,Doha,Dushanbe,"Doha, Qatar","Dushanbe, Tajikistan","Al Khor, Qatar",25.3108807,51.5081812,38.5767045,68.785433,25.7567822,51.3269839,52.809998202766636,2168.374820376513,7.545,6.673,15,2,7,14,3,1,0,2,0.6818,0.125,1.0,0.3333,7.236,6.391,19,6,5,11,0,1,0,5,0.7917,0.3529,0.5,0.1667,59,101,24.3,16.8,0.0,31.1,11.6,2.7,1.7,5.7,23.0,16.3,0.0,31.6,1.3000000000000007,0.5,0.9000000000000004,11.4,13.600000000000001,12.5
2024-01-17,Morocco,Tanzania,AFCON,San-Pédro,Ivory Coast,True,2024,1,17,1,1661.69,1155.19,Rabat,Dodoma,"Rabat, Morocco","Dodoma, Tanzania","San-Pédro, Ivory Coast",34.0218454,-6.8408929,-6.1791181,35.7468174,4.7589989,-6.6463922,3253.942097863702,4860.914728075688,6.927,7.155,10,12,5,3,2,3,0,0,0.6667,0.8,1.0,1.0,6.527,6.827,5,7,10,11,0,0,2,0,0.3333,0.3889,0.0,0.5,6,112,21.7,16.0,6.7,35.8,26.4,18.5,3.0,15.2,29.9,24.7,2.0,15.7,8.2,8.7,8.45,3.5,6.199999999999999,4.85
2024-01-17,DR Congo,Zambia,AFCON,San-Pédro,Ivory Coast,True,2024,1,17,0,1356.66,1284.56,Kinshasa,Lusaka,"Kinshasa, DR Congo","Lusaka, Zambia","San-Pédro, Ivory Coast",-4.3196982,15.3424196,-15.4163395,28.2818414,4.7589989,-6.6463922,2642.859937454597,4452.287424716101,6.891,6.945,11,5,6,3,0,2,1,0,0.6471,0.625,0.0,1.0,6.882,7.264,7,11,8,13,1,3,1,0,0.4667,0.4583,0.5,1.0,41,90,29.8,22.0,0.6,6.4,26.4,17.6,5.8,19.3,29.9,24.7,2.0,15.7,0.09999999999999787,2.6999999999999993,1.3999999999999986,3.5,7.099999999999998,5.299999999999999
2024-01-18,Palestine,United Arab Emirates,AFC,Al Wakrah,Qatar,True,2024,1,18,0,1217.6,1364.46,Ramallah,Abu Dhabi,"Ramallah, Palestine","Abu Dhabi, United Arab Emirates","Al Wakrah, Qatar",31.9158969,35.1781625,24.4538352,54.3774014,25.0037453,51.4103338,1760.427920193269,305.8356350732395,6.264,6.936,2,7,10,5,1,0,4,1,0.1667,0.5833,0.2,0.0,7.209,7.245,18,6,14,18,3,2,1,0,0.5625,0.25,0.75,1.0,95,68,15.7,8.9,0.0,9.5,23.1,19.7,0.0,27.8,23.2,15.7,0.0,27.3,7.5,6.799999999999999,7.1499999999999995,0.09999999999999787,4.0,2.049999999999999
2024-01-18,India,Uzbekistan,AFC,Al Rayyan,Qatar,True,2024,1,18,2,1200.8,1345.26,New Delhi,Tashkent,"New Delhi, India","Tashkent, Uzbekistan","Al Rayyan, Qatar",28.6138954,77.2090057,41.3123363,69.2787079,25.0819602,51.158416,2608.8423235057135,2459.4676322959,6.536,6.482,3,4,21,17,0,0,2,3,0.125,0.1905,0.0,0.0,7.164,7.109,9,15,7,2,0,2,0,1,0.5625,0.8824,0.5,0.6667,138,60,17.5,6.0,0.0,8.0,10.6,-3.0,0.0,9.4,22.0,15.6,0.1,28.0,4.5,9.6,7.05,11.4,18.6,15.0
2024-01-18,Ivory Coast,Nigeria,AFCON,Ebimpé,Ivory Coast,False,2024,1,18,2,1447.65,1474.44,Yamoussoukro,Abuja,"Yamoussoukro, Ivory Coast","Abuja, Nigeria","Ebimpé, Ivory Coast",6.8200066,-5.2776034,9.0643305,7.4892974,5.4995714,-4.0800574,197.69845413685493,1335.9838439006658,7.209,6.927,9,9,5,6,2,1,0,0,0.6429,0.6,1.0,1.0,6.9,6.736,16,10,7,2,1,2,1,2,0.6957,0.8333,0.5,0.5,31,26,33.8,22.1,0.0,11.9,33.1,20.0,0.0,13.3,31.3,23.4,2.0,12.6,2.4999999999999964,1.2999999999999972,1.8999999999999968,1.8000000000000007,3.3999999999999986,2.5999999999999996
2024-01-18,Egypt,Ghana,AFCON,Abidjan,Ivory Coast,True,2024,1,18,0,1518.91,1384.19,Cairo,Accra,"Cairo, Egypt","Accra, Ghana","Abidjan, Ivory Coast",30.0443879,31.2357257,5.5571096,-0.2012376,5.320357,-4.016107,4601.854513423969,423.10323413077623,7.073,7.136,19,16,4,8,2,1,2,0,0.8261,0.6667,0.5,1.0,6.736,6.309,7,6,11,12,1,0,2,4,0.3889,0.3333,0.3333,0.0,24,65,23.3,7.9,0.0,11.2,32.4,24.5,0.0,14.8,29.1,24.7,2.1,13.8,5.800000000000001,16.799999999999997,11.299999999999999,3.299999999999997,0.1999999999999993,1.7499999999999982
2024-01-18,Equatorial Guinea,Guinea-Bissau,AFCON,Ebimpé,Ivory Coast,True,2024,1,18,1,1268.43,1197.83,Malabo,Bissau,"Malabo, Equatorial Guinea","Bissau, Guinea-Bissau","Ebimpé, Ivory Coast",3.741877,8.7740663,11.861324,-15.583055,5.4995714,-4.0800574,1437.935940509982,1448.2032250778673,6.991,6.709,7,6,16,6,1,1,1,1,0.3043,0.5,0.5,0.5,6.591,6.9,5,12,9,8,0,2,2,1,0.3571,0.6,0.0,0.6667,105,132,28.3,26.6,0.0,12.5,34.6,20.8,0.0,15.8,31.3,23.4,2.0,12.6,3.0,3.200000000000003,3.1000000000000014,3.3000000000000007,2.599999999999998,2.9499999999999993
2024-01-19,Senegal,Cameroon,AFCON,Yamoussoukro,Ivory Coast,True,2024,1,19,1,1594.31,1463.06,Dakar,Yaoundé,"Dakar, Senegal","Yaoundé, Cameroon","Yamoussoukro, Ivory Coast",14.693425,-17.447938,3.8689867,11.5213344,6.8200066,-5.2776034,1590.8251057034906,1888.2960760405956,7.173,6.945,11,12,9,13,3,1,0,1,0.55,0.48,1.0,0.5,6.964,6.909,13,10,6,8,1,0,1,1,0.6842,0.5556,0.5,0.0,18,43,25.5,22.3,0.0,28.5,30.4,19.1,0.0,13.0,34.1,22.9,0.0,10.1,8.600000000000001,0.5999999999999979,4.6,3.700000000000003,3.799999999999997,3.75
2024-01-19,Guinea,Gambia,AFCON,Yamoussoukro,Ivory Coast,True,2024,1,19,1,1290.01,1140.06,Conakry,Banjul,"Conakry, Guinea","Banjul, Gambia","Yamoussoukro, Ivory Coast",9.5170602,-13.6998434,13.4410165,-16.5627509,6.8200066,-5.2776034,974.20987025789,1437.339013519521,6.736,6.691,6,7,13,11,1,2,1,2,0.3158,0.3889,0.5,0.5,6.409,6.518,9,5,11,6,0,2,3,2,0.45,0.4545,0.0,0.5,81,116,30.5,24.5,0.0,16.6,26.0,22.7,0.0,28.3,34.1,22.9,0.0,10.1,3.6000000000000014,1.6000000000000014,2.6000000000000014,8.100000000000001,0.1999999999999993,4.15
2024-01-19,Vietnam,Indonesia,AFC,Doha,Qatar,True,2024,1,19,2,1235.58,1064.01,Hanoi,Jakarta,"Hanoi, Vietnam","Jakarta, Indonesia","Doha, Qatar",21.0283334,105.854041,-6.1754049,106.827168,25.3108807,51.5081812,5539.219978755807,6923.37191854495,6.545,6.155,4,6,14,29,2,0,4,6,0.2222,0.1714,0.3333,0.0,6.564,6.645,8,3,12,19,1,0,3,2,0.4,0.1364,0.25,0.0,99,118,27.1,19.6,0.9,19.5,27.7,24.8,13.1,20.2,23.6,15.6,0.0,28.7,3.5,4.000000000000002,3.750000000000001,4.099999999999998,9.200000000000001,6.6499999999999995
2024-01-19,Hong Kong,Iran,AFC,Al Rayyan,Qatar,True,2024,1,19,2,1042.93,1565.08,City of Victoria,Tehran,"City of Victoria, Hong Kong","Tehran, Iran","Al Rayyan, Qatar",22.2765855,114.1693011,35.6892523,51.3896004,25.0819602,51.158416,6365.364635446361,1179.6842993164294,6.745,6.509,14,7,18,9,1,0,3,4,0.4375,0.4375,0.25,0.0,7.218,7.464,10,19,2,2,4,4,1,0,0.8333,0.9048,0.8,1.0,156,22,23.6,16.8,0.0,18.0,13.0,1.7,0.0,15.3,22.2,15.7,0.0,27.5,1.4000000000000021,1.1000000000000014,1.2500000000000018,9.2,14.0,11.6
2024-01-19,Iraq,Japan,AFC,Al Rayyan,Qatar,True,2024,1,19,1,1365.98,1620.19,Baghdad,Tokyo,"Baghdad, Iraq","Tokyo, Japan","Al Rayyan, Qatar",33.3061701,44.3872213,35.6768601,139.7638947,25.0819602,51.158416,1125.5010592509898,8297.90905149324,7.0,6.782,12,3,8,10,3,0,1,1,0.6,0.2308,0.75,0.0,7.091,7.664,14,18,4,4,4,5,2,0,0.7778,0.8182,0.6667,1.0,63,17,20.9,9.5,0.0,18.9,14.7,6.8,0.0,26.8,22.2,15.7,0.0,27.5,1.3000000000000007,6.199999999999999,3.75,7.5,8.899999999999999,8.2
2024-01-19,Cape Verde,Mozambique,AFCON,Abidjan,Ivory Coast,True,2024,1,19,1,1329.8,1180.72,Praia,Maputo,"Praia, Cape Verde","Maputo, Mozambique","Abidjan, Ivory Coast",14.9162811,-23.5095095,-25.966213,32.56745,5.320357,-4.016107,2383.0237348249916,5258.996613507107,6.8,6.636,11,9,7,15,2,2,1,3,0.6111,0.375,0.6667,0.4,6.773,6.909,4,12,19,12,2,3,2,2,0.1739,0.5,0.5,0.6,64,103,25.1,20.9,0.0,26.2,27.5,19.8,1.2,30.2,29.5,22.5,1.5,13.7,4.399999999999999,1.6000000000000014,3.0,2.0,2.6999999999999993,2.3499999999999996
2024-01-20,Mauritania,Angola,AFCON,Bouaké,Ivory Coast,True,2024,1,20,2,1195.25,1168.05,Nouakchott,Luanda,"Nouakchott, Mauritania","Luanda, Angola","Bouaké, Ivory Coast",18.0792379,-15.9780071,-8.8272699,13.2439512,7.6890212,-5.0283552,1654.94206984563,2733.4785768653032,6.973,6.718,7,7,8,8,0,2,1,1,0.4667,0.4667,0.0,0.6667,6.718,7.145,5,11,13,11,1,0,1,0,0.2778,0.5,0.5,0.5,113,87,23.9,18.8,0.0,18.9,31.2,23.1,0.0,20.8,35.8,20.4,0.0,10.9,11.899999999999999,1.5999999999999979,6.749999999999998,4.599999999999998,2.700000000000003,3.6500000000000004
2024-01-20,Algeria,Burkina Faso,AFCON,Bouaké,Ivory Coast,True,2024,1,20,0,1520.26,1411.01,Algiers,Ouagadougou,"Algiers, Algeria","Ouagadougou, Burkina Faso","Bouaké, Ivory Coast",36.7729333,3.0588445,12.3681873,-1.5270944,7.6890212,-5.0283552,3335.988376694139,646.2170177758154,7.055,7.009,13,11,5,7,1,0,1,0,0.7222,0.6111,0.5,0.5,6.918,7.136,8,15,7,11,1,0,0,0,0.5333,0.5769,1.0,0.5,29,62,15.9,11.5,2.7,30.5,34.3,15.4,0.0,13.6,35.8,20.4,0.0,10.9,19.9,8.899999999999999,14.399999999999999,1.5,4.999999999999998,3.249999999999999
